user_id,alias,mtm_all,allocation,max_loss,server,date,broker,algo,operator,sqoff_done,enabled,logged_in,qty_multiplier,available_margin,total_orders,total_lots,remark,index,dte,sno,cumulative_mtm
4101961,MSR_MEENAKESHAVK,82470,180000,144000,VS7,27-02-2025,IIFL_CDC,7,CHETANB,0,1,1,1,16508604.66,544,93000,,NF,0DTE,2498,3381881.5
4101961,MSR_MEENAKESHAVK,-6940,160000,128000,VS7,04-03-2025,IIFL_CDC,7,CHETANB,0,1,1,1,16540311,436,18200,PORTFOLIO DIFF,SX,0DTE,272,3374941.5
4101961,MSR_MEENAKESHAVK,-141251.25,160000,128000,VS7,06-03-2025,IIFL_CDC,7,CHETANB,1,1,1,1,16324001.79,291,58950,,NF,0DTE,608,3233690.25
4101961,MSR_MEENAKESHAVK,92951,160000,128000,VS7,11-03-2025,IIFL_CDC,7,VIKASA,0,1,1,1,15474323.43,551,24580,PORTFOLIO DIFF,SX,0DTE,14,3326641.25
4101961,MSR_MEENAKESHAVK,-112698.75,160000,128000,VS7,13-03-2025,IIFL_CDC,7,VIKASA,0,1,1,1,16303448.25,290,60600,,NF,0DTE,14,3213942.5
4101961,MSR_MEENAKESHAVK,188038,160000,128000,VS7 ,18-03-2025,IIFL_CDC,7,VIKASA,0,1,1,1,16168348.28,805,35660,,SX,0DTE,10,3401980.5
4101961,MSR_MEENAKESHAVK,-131340,160000,128000,VS7,20-03-2025,IIFL_CDC,7,VIKASA,0,1,1,1,16756053,223,55800,,NF,0DTE,10,3270640.5
4101961,MSR_MEENAKESHAVK,-143927,180000,144000,VS7,25-03-2025,IIFL_CDC,7,VIKASA,1,1,1,1,9337663.73,308,19120,,SX,0DTE,10,3126713.5
4101961,MSR_MEENAKESHAVK,118335,160000,128000,VS7,27-03-2025,IIFL_CDC,7,VIKASA,0,1,1,1,16786013,648,111300,Portfolio diff ,NF,0DTE,10,3245048.5
4101961,MSR_MEENAKESHAVK,-131485,180000,144000,VS7,01-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,17245298,213,13320,,SX,0DTE,282,3113563.5
4101961,MSR_MEENAKESHAVK,102588.75,180000,144000,VS7,03-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,17296122.8,647,111675,PORTFOLIO DIFF,NF,0DTE,594,3216152.25
4101961,MSR_MEENAKESHAVK,-245065,140000,112000,VS7,08-04-2025,IIFL_CDC,7,VIKASA,1,1,1,1,5375421.5,236,10120,SLIPPAGE,SX,0DTE,927,2971087.25
4101961,MSR_MEENAKESHAVK,636296.25,140000,112000,VS7,09-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,14564875,642,161100,,NF,0DTE,1305,3607383.5
4101961,MSR_MEENAKESHAVK,693001,220000,176000,VS7,15-04-2025,IIFL_CDC,7,JAHNWI,0,1,1,1,20153453.46,459,30020,,SX,0DTE,1523,4300384.5
4101961,MSR_MEENAKESHAVK,-174382.5,240000,192000,VS7,17-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,23812424.77,192,68550,,NF,0DTE,2029,4126002
4101961,MSR_MEENAKESHAVK,179111,240000,192000,VS7,22-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,15906893.91,929,135520,,SX,0DTE,2363,4305113
4101961,MSR_MEENAKESHAVK,-174633.75,260000,208000,VS7,24-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,24807478.5,180,79800,,NF,0DTE,2746,4130479.25
4101961,MSR_MEENAKESHAVK,-55591,240000,192000,VS7,29-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,24702062.07,499,34400,,SX,0DTE,3129,4074888.25
4101961,MSR_MEENAKESHAVK,-194921.25,240000,192000,VS7,30-04-2025,IIFL_CDC,7,VIKASA,0,1,1,1,24564821.75,303,84150,,NF,0DTE,3475,3879967
4101961,MSR_MEENAKESHAVK,137166,240000,192000,VS7,06-05-2025,IIFL_CDC,7,KUSUMS,0,1,1,1,23260296.1,549,38780,,SX,0DTE,318,4017133
4101961,MSR_MEENAKESHAVK,121188.75,240000,192000,VS7,08-05-2025,IIFL_CDC,7,KUSUMS,0,1,1,1,24648176,607,195600,PORTFOLIO DIFF,NF,0DTE,532,4138321.75
4101961,MSR_MEENAKESHAVK,-129329,140000,112000,VS7,13-05-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,12863265.63,178,6880,SLIPPAGE,SX,0DTE,900,4008992.75
4101961,MSR_MEENAKESHAVK,-104062.5,120000,96000,VS7,15-05-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,5145432.85,145,15750,,NF,0DTE,1403,3904930.25
4101961,MSR_MEENAKESHAVK,167799,120000,96000,VS7,20-05-2025,IIFL_CDC,7,KUSUMS,0,1,1,1,12835116,602,21280,,SX,0DTE,1663,4072729.25
4101961,MSR_MEENAKESHAVK,103376.25,120000,96000,VS7,22-05-2025,IIFL_CDC,7,KUSUMS,0,1,1,1,12896383,664,83100,DIFF DUE TO MARGIN REJECTIONS,NF,0DTE,2168,4176105.5
4101961,MSR_MEENAKESHAVK,-106032,100000,80000,VS7,27-05-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,5816494,118,4400,SLIPPAGE,SX,0DTE,2595,4070073.5
4101961,MSR_MEENAKESHAVK,-96273.75,120000,96000,VS7,29-05-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,2204016,341,41100,,NF,0DTE,2953,3973799.75
4101961,MSR_MEENAKESHAVK,-116832,140000,112000,VS7,03-06-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,8029681,116,3960,,SX,0DTE,343,3856967.75
4101961,MSR_MEENAKESHAVK,-118683.75,140000,112000,VS7,05-06-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,5723516,374,52800,,NF,0DTE,729,3738284
4101961,MSR_MEENAKESHAVK,-64301,80000,56000,VS7,10-06-2025,IIFL_CDC,7,KUSUMS,1,1,1,1,10337429,76,2960,,SX,0DTE,1107,3673983
4101961,MSR_MEENAKESHAVK,-211,80000,40000,VS8,17-06-2025,IIFL_CDC,17,NARAYANS,0,1,1,1,13166008,474,12240,,SX,0DTE,1661,3673772
4101961,MSR_MEENAKESHAVK,-5932.5,80000,40000,VS8,19-06-2025,IIFL_CDC,17,NARAYANS,0,1,1,1,13016048,516,48300,,NF,0DTE,1905,3667839.5
4101961,MSR_MEENAKESHAVK,-90631,100000,80000,VS8,24-06-2025,IIFL_CDC,7,YASHV,0,1,1,1,7793899,205,7040,Slipage,SX,0DTE,2379,3577208.5
4101961,MSR_MEENAKESHAVK,-39813.75,40000,40000,VS8,26-06-2025,IIFL_CDC,7,JAHNWI,0,1,1,1,10852100,91,8250,,NF,0DTE,2816,3537394.75
4101961,MSR_MEENAKESHAVK,-77813.82,100000,140000,VS1,09-07-2025,IIFL_CDC,8,BANSHIP,0,1,1,1,12697498,293,27225,MTM = 18202.5,NF,1DTE,194,3459580.93
4101961,MSR_MEENAKESHAVK,166335,200000,62186,VS1,10-07-2025,IIFL_CDC,8,BANSHIP,1,1,1,1,964590,315,50475,early sq off by RD instruction,NF,0DTE,216,3625915.93
4101961,MSR_MEENAKESHAVK,-92980,100000,140000,VS1,14-07-2025,IIFL_CDC,8,BANSHIP,0,1,1,1,15669187,353,8440,MTM = -56914,SX,1DTE,437,3532935.93
4101961,MSR_MEENAKESHAVK,159399,200000,97020,VS1,15-07-2025,IIFL_CDC,8,BANSHIP,0,1,1,1,20043822,976,25140,,SX,0DTE,719,3692334.93
4101961,MSR_MEENAKESHAVK,-114690,100000,140000,VS1,16-07-2025,IIFL_CDC,8,BANSHIP,0,1,1,1,14403604,307,27075,MTM = -12165,NF,1DTE,748,3577644.93
4101961,MSR_MEENAKESHAVK,-30975,200000,25310,VS1,17-07-2025,IIFL_CDC,8,BANSHIP,0,1,1,1,20283383,227,36225,SL HIT EARLIER,NF,0DTE,791,3546669.93
4101961,MSR_MEENAKESHAVK,-46578,100000,140000,VS1,21-07-2025,IIFL_CDC,8,RAJATT,0,1,1,1,12804728,329,8000,MTM= 44805,SX,1DTE,2274,3500091.93
4101961,MSR_MEENAKESHAVK,52088,200000,133422,VS1,22-07-2025,IIFL_CDC,8,RAJATT,0,1,1,1,19539257,1056,24280,,SX,0DTE,2301,3552179.93
4101961,MSR_MEENAKESHAVK,-94803.75,100000,140000,VS1,23-07-2025,IIFL_CDC,8,RAJATT,0,1,1,1,13076031,313,29550,MTM = 30663.75,NF,1DTE,2656,3457376.18
4101961,MSR_MEENAKESHAVK,-36405,200000,145196,VS1,24-07-2025,IIFL_CDC,8,RAJATT,0,1,1,1,20476381,1037,87225,Portfolio Diff Due to Margin error,NF,0DTE,1123,3420971.18
4101961,MSR_MEENAKESHAVK,-75876,100000,140000,VS1,28-07-2025,IIFL_CDC,8,RAJATT,0,1,1,1,13502604,345,8340,MTM = 130092,SX,1DTE,1487,3345095.18
4101961,MSR_MEENAKESHAVK,-147171,200000,245968,VS1,29-07-2025,IIFL_CDC,8,RAJATT,0,1,1,1,19164296,1130,27400,Portfolio diff,SX,0DTE,1533,3197924.18
4101961,MSR_MEENAKESHAVK,-80757.45,100000,140000,VS1,30-07-2025,IIFL_CDC,8,YOGESHS,0,1,1,1,15088367,304,27000,MTM = -58995,NF,1DTE,1897,3117166.73
4101961,MSR_MEENAKESHAVK,-302403.75,200000,62000,VS1,31-07-2025,IIFL_CDC,8,YOGESHS,1,1,1,1,12578987,43,13500,,NF,0DTE,2273,2814762.98
4101961,MSR_MEENAKESHAVK,243591,200000,160000,VS9,05-08-2025,IIFL_CDC,7,GAURAVK ,0,1,1,1,19793027,542,31480,,SX,0DTE,103,3058353.98
4101961,MSR_MEENAKESHAVK,-159795,200000,160000,VS9,07-08-2025,IIFL_CDC,7,GAURAVK,1,1,1,1,12287887,525,125100,,NF,0DTE,531,2898558.98
4101961,MSR_MEENAKESHAVK,-160803,200000,160000,VS9,12-08-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,19384611,258,16960,,SX,0DTE,1077,2737755.98
4101961,MSR_MEENAKESHAVK,60735,200000,160000,VS9,14-08-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,19577412,616,119400,,NF,0DTE,1387,2798490.98
4101961,MSR_MEENAKESHAVK,129439,200000,160000,VS9,19-08-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,19531159,579,31320,,SX,0DTE,14,2927929.98
4101961,MSR_MEENAKESHAVK,-72802.5,200000,160000,VS9,21-08-2025,IIFL_CDC,7,GULSHANS,0,1,1,1,19956231,575,128100,,NF,0DTE,1722,2855127.48
4101961,MSR_MEENAKESHAVK,197892,200000,160000,VS9,26-08-2025,IIFL_CDC,7,GULSHANS,0,1,1,1,18827337,705,41240,,SX,0DTE,2188,3053019.48
4101961,MSR_MEENAKESHAVK,-167306.25,200000,160000,VS9,28-08-2025,IIFL_CDC,7,GULSHANS,1,0,1,1,4637633,420,101100,,BNF,0DTE,2694,2885713.23
4101961,MSR_MEENAKESHAVK,217328,200000,160000,VS11,18-09-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,10167788,649,44040,,SX,0DTE,25,3103041.23
4101961,MSR_MEENAKESHAVK,-161685,200000,160000,VS11,23-09-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,8847332.72,426,98100,,NF,0DTE,25,2941356.23
4101961,MSR_MEENAKESHAVK,273696,200000,160000,VS11,25-09-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,19474119.68,621,36440,,SX,0DTE,25,3215052.23
4101961,MSR_MEENAKESHAVK,-166148.5,200000,160000,VS11,30-09-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,4642877.82,257,28000,,BNF,0DTE,25,3048903.73
4101961,MSR_MEENAKESHAVK,184094,200000,160000,VS11,01-10-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,19078286.89,556,30160,,SX,0DTE,24,3232997.73
4101961,MSR_MEENAKESHAVK,-175110,200000,160000,VS11,07-10-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,18424259.18,403,111600,,NF,0DTE,25,3057887.73
4101961,MSR_MEENAKESHAVK,-111110,200000,160000,VS11,09-10-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,19035263.22,640,35200,,SX,0DTE,25,2946777.73
4101961,MSR_MEENAKESHAVK,52237.5,60000,60000,VS10,14-10-2025,IIFL_CDC,1,VIKASA,0,1,0,1,3767481.32,456,39450,,NF,0DTE,30,2999015.23
4101961,MSR_MEENAKESHAVK,-20354,60000,60000,VS10,16-10-2025,IIFL_CDC,1,VIKASA,0,1,0,1,4574655.97,578,13820,,SX,0DTE,30,2978661.23
4101961,MSR_MEENAKESHAVK,4841.25,60000,60000,VS10,20-10-2025,IIFL_CDC,1,VIKASA,0,1,0,1,5202504,463,36900,,NF,0DTE,30,2983502.48
4101961,MSR_MEENAKESHAVK,125971,60000,60000,VS10,23-10-2025,IIFL_CDC,1,VIKASA,0,1,0,1,5132249.05,554,12800,,SX,0DTE,30,3109473.48
4101961,MSR_MEENAKESHAVK,-73970.75,60000,60000,VS10,28-10-2025,IIFL_CDC,1,VIKASA,0,1,0,1,5299030.25,305,13580,Slippage,BNF,0DTE,30,3035502.73
4101961,MSR_MEENAKESHAVK,29798,60000,60000,VS10,30-10-2025,IIFL_CDC,1,VIKASA,0,1,0,1,3975195.07,583,14260,,SX,0DTE,30,3065300.73
4101961,MSR_MEENAKESHAVK,122280,60000,60000,VS3,02-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,6104737,442,35400,,NF,0DTE,13,3187580.73
4101961,MSR_KABRA1,-24716.25,60000,60000,VS13,09-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,6069051.75,529,44700,,NF,0DTE,6,3162864.48
4101961,MSR_KABRA1,-60260,60000,60000,VS13,11-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,5659032,346,9040,,SX,0DTE,5,3102604.48
4101961,MSR_KABRA1,60401.25,60000,60000,VS13,16-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,5771363,430,34200,,NF,0DTE,5,3163005.73
4101961,MSR_KABRA1,25781,60000,60000,VS13,18-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,5731292.15,596,13880,,SX,0DTE,5,3188786.73
4101961,MSR_KABRA1,-2066.25,60000,60000,VS13,23-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,6074759.75,461,38550,,NF,0DTE,5,3186720.48
4101961,MSR_KABRA1,38521,60000,60000,VS13,24-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,5938714.01,576,15700,,SX,0DTE,5,3225241.48
4101961,MSR_KABRA1,-32876.25,60000,60000,VS13,30-12-2025,IIFL_CDC,1,JITESHS,0,1,0,1,5624803.78,551,45600,,NF,0DTE,4,3192365.23
4101961,MSR_KABRA1,31816,60000,60000,VS13,01-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,5837948.26,609,13980,,SX,0DTE,4,3224181.23
4101961,MSR_KABRA1,-4527.25,40000,40000,VS13,06-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,4972080.75,418,30940,,NF,0DTE,3,3219653.98
4101961,MSR_KABRA1,148998,60000,60000,VS13,08-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,6042216,553,13140,,SX,0DTE,3,3368651.98
4101961,MSR_KABRA1,-8251.75,60000,60000,VS13,13-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,6237060.25,658,48880,,NF,0DTE,3,3360400.23
4101961,MSR_KABRA1,-60804,60000,60000,VS13,14-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,200815.54,537,14320,,SX,0DTE,3,3299596.23
4101961,MSR_KABRA1,203430.5,60000,60000,VS13,20-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,6046538,619,46670,,NF,0DTE,3,3503026.73
4101961,MSR_KABRA1,-63276,60000,60000,VS13,22-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,5943838,257,6560,,SX,0DTE,3,3439750.73
4101961,MSR_KABRA1,-63904.75,60000,60000,VS13,27-01-2026,IIFL_CDC,1,JITESHS,0,1,0,1,6016614.25,242,18590,,NF,0DTE,4,3375845.98
4101961,MSR_KABRA1,-59813,60000,60000,VS13,29-01-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6177125,343,9320,,SX,0DTE,4,3316032.98
4101961,MSR_KABRA1,198185,60000,60000,VS13,03-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,5950872,647,49660,,NF,0DTE,4,3514217.98
4101961,MSR_KABRA1,62595,60000,60000,VS13,05-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6474198,488,11560,,SX,0DTE,4,3576812.98
4101961,MSR_KABRA1,6318,60000,60000,VS13,10-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6680983,591,49140,,NF,0DTE,4,3583130.98
4101961,MSR_KABRA1,38241,60000,60000,VS13,12-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6984595,517,11980,,SX,0DTE,4,3621371.98
4101961,MSR_KABRA1,-42220.75,60000,60000,VS13,17-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6322699.25,595,45500,,NF,0DTE,4,3579151.23
4101961,MSR_KABRA1,206974,60000,60000,VS13,19-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6345221.84,606,14080,,SX,0DTE,4,3786125.23
4101961,MSR_KABRA1,-23283,60000,60000,VS13,24-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6384268,668,53040,,NF,0DTE,4,3762842.23
4101961,MSR_KABRA1,-60561,60000,60000,VS13,26-02-2026,IIFL_CDC,1,ANUJJ,0,1,0,1,6413716.26,457,13560,,SX,0DTE,4,3702281.23
6954037,MSR_AJAY_TAMBI,-6472,80000,64000,VS7,30-10-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,6350755.16,490,14200,,SX,0DTE,29,-6472
6954037,MSR_AJAY_TAMBI,107842.5,80000,64000,VS7,02-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,8088061,446,42750,,NF,0DTE,28,101370.5
6954037,MSR_AJAY_TAMBI,22602,80000,64000,VS7,04-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,7996557.49,554,15520,,NF,0DTE,32,123972.5
6954037,MSR_AJAY_TAMBI,-70635,80000,64000,VS7,09-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,2239272.1,245,35700,,NF,0DTE,32,53337.5
6954037,MSR_AJAY_TAMBI,-60101,80000,64000,VS7,11-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,7784311,445,12360,,SX,0DTE,30,-6763.5
6954037,MSR_AJAY_TAMBI,54806.25,80000,64000,VS7,16-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,7869030,461,47925,,NF,0DTE,29,48042.75
6954037,MSR_AJAY_TAMBI,13254,80000,64000,VS7,18-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,6848782.11,595,16220,,SX,0DTE,28,61296.75
6954037,MSR_AJAY_TAMBI,35415,80000,64000,VS7,23-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,7996307,507,51000,,NF,0DTE,27,96711.75
6954037,MSR_AJAY_TAMBI,70600,80000,64000,VS7,24-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,8036764.08,474,15920,,SX,0DTE,27,167311.75
6954037,MSR_AJAY_TAMBI,-67301.25,80000,64000,VS7,30-12-2025,IIFL_CDC,7,GAURAVK,0,1,0,1,7750209.75,393,59100,,NF,0DTE,27,100010.5
6954037,MSR_AJAY_TAMBI,279,80000,64000,VS7,01-01-2026,IIFL_CDC,7,GAURAVK,0,1,0,1,7965162.62,479,12360,,SX,0DTE,21,100289.5
6954037,MSR_AJAY_TAMBI,-33312.5,80000,64000,VS7,06-01-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,8337728.5,524,44720,,NF,0DTE,21,66977
6954037,MSR_AJAY_TAMBI,143817,80000,64000,VS7,08-01-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,8291526,514,16520,,SX,0DTE,20,210794
6954037,MSR_AJAY_TAMBI,-66898,80000,64000,VS7,13-01-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,4432883.96,272,26130,,NF,0DTE,19,143896
6954037,MSR_AJAY_TAMBI,-64804,80000,64000,VS7,14-01-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,3656738.44,283,9000,,SX,0DTE,19,79092
6954037,MSR_AJAY_TAMBI,244582,80000,64000,VS7,20-01-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,7720532,617,52650,,NF,0DTE,19,323674
6954037,MSR_AJAY_TAMBI,-64023,80000,64000,VS7,22-01-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,3608505.7,288,8680,,SX,0DTE,19,259651
6954037,MSR_AJAY_TAMBI,-112219.25,80000,64000,VS7,03-02-2026,IIFL_CDC,7,GAURAVK,0,1,0,1,7456103.75,31,2990,Slippage,NF,0DTE,19,147431.75
6954037,MSR_AJAY_TAMBI,26983,80000,64000,VS7,05-02-2026,IIFL_CDC,7,GAURAVK,0,1,0,1,7741526.41,443,12220,,SX,0DTE,19,174414.75
6954037,MSR_AJAY_TAMBI,12577.5,80000,64000,VS7,10-02-2026,IIFL_CDC,7,GAURAVK,0,1,0,1,7958468.92,436,43030,,NF,0DTE,18,186992.25
6954037,MSR_AJAY_TAMBI,74943,80000,64000,VS7,12-02-2026,IIFL_CDC,7,GAURAVK,0,1,0,1,8277133.42,555,15300,,SX,0DTE,16,261935.25
6954037,MSR_AJAY_TAMBI,-60911.5,80000,64000,VS7,17-02-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,8017264.5,472,43810,,NF,0DTE,12,201023.75
6954037,MSR_AJAY_TAMBI,236698,80000,64000,VS7,19-02-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,7819359.51,632,17020,,SX,0DTE,12,437721.75
6954037,MSR_AJAY_TAMBI,10481.25,80000,64000,VS7,24-02-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,8162234,628,59540,,NF,0DTE,12,448203
6954037,MSR_AJAY_TAMBI,-68933,80000,64000,VS7,26-02-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,381374.2,618,23880,,SX,0DTE,12,379270
6954037,MSR_AJAY_TAMBI,62416.25,80000,64000,VS7,02-03-2026,IIFL_CDC,7,SAKHSAMG,0,1,0,1,8092512.5,742,61620,,NF,0DTE,11,441686.25
6954037,MSR_AJAY_TAMBI,-54875,80000,64000,VS7,05-03-2026,IIFL_CDC,7,DEEPAKT,0,1,0,1,7626946.59,565,15300,,SX,0DTE,11,386811.25
6954037,MSR_AJAY_TAMBI,-17777.5,80000,64000,VS7,10-03-2026,IIFL_CDC,7,DEEPAKT,0,1,0,1,7493121.58,597,56875,,NF,0DTE,11,369033.75
6954037,MSR_AJAY_TAMBI,-81630.25,80000,80000,VS14,17-03-2026,IIFL_CDC,1,SAKSHI,0,1,0,1,7273800.75,387,35490,,NF,0DTE,25,287403.5
6954037,MSR_AJAY_TAMBI,207014,80000,80000,VS14,19-03-2026,IIFL_CDC,1,SHIVANSHUJ,0,1,0,1,7631875,1037,27240,,SX,0DTE,25,494417.5
6954037,MSR_AJAY_TAMBI_POS,-86297.25,80000,80000,VS14,30-03-2026,IIFL_CDC,1,GAURAVK,0,1,0,1,7637232.75,419,36400,,NF,0DTE,26,408120.25
10408756,CC_CHADARAM_ARUNA,16278,40000,40000,VS12,17-06-2025,IIFL_CDC,1,YOGESHS,0,1,1,1,6130834,373,8680,,SX,0DTE,1331,16278
10408756,CC_CHADARAM_ARUNA,16080,40000,40000,VS12,19-06-2025,IIFL_CDC,1,YOGESHS,0,1,1,1,6420000,353,28950,,NF,0DTE,1777,32358
10408756,CC_CHADARAM_ARUNA,-39033,40000,40000,VS12,24-06-2025,IIFL_CDC,1,VIKASA,0,1,1,1,5780099,96,2080,,SX,0DTE,2104,-6675
10408756,CC_CHADARAM_ARUNA,-23321.25,20000,25000,VS12,26-06-2025,IIFL_CDC,1,VIKASA,0,1,1,1,6338016,73,6300,,NF,0DTE,2487,-29996.25
10408756,CC_CHADARAM_ARUNA,10397,60000,60000,VS8,15-07-2025,IIFL_CDC,7,KUSUMS,0,1,1,1,6378099,439,11620,,SX,0DTE,606,-19599.25
10408756,CC_CHADARAM_ARUNA,79016.25,60000,48000,VS8,17-07-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6363249,374,38400,,NF,0DTE,1108,59417
10408756,CC_CHADARAM_ARUNA,-21267,60000,48000,VS8,22-07-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6626555,363,9540,,SX,0DTE,2633,38150
10408756,CC_CHADARAM_ARUNA,91530,60000,48000,VS8,24-07-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6669629,317,29250,,NF,0DTE,1466,129680
10408756,CC_CHADARAM_ARUNA,-22611,60000,48000,VS16,29-07-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6441429,399,11040,,SX,0DTE,1715,107069
10408756,CC_CHADARAM_ARUNA,-48888,60000,48000,VS16,31-07-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6596749,305,13580,,NF,0DTE,2036,58181
10408756,CC_CHADARAM_ARUNA,125310,60000,48000,VS16,05-08-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6573554,350,9540,,SX,0DTE,158,183491
10408756,CC_CHADARAM_ARUNA,-54600,60000,48000,VS16,07-08-2025,IIFL_CDC,7,CHETANB,1,1,1,1,1615352,339,46950,,NF,0DTE,743,128891
10408756,CC_CHADARAM_ARUNA,-40759,60000,48000,VS16,12-08-2025,IIFL_CDC,7,CHETANB,1,1,1,1,6623094,169,5640,,SX,0DTE,854,88132
10408756,CC_CHADARAM_ARUNA,12742.5,60000,48000,VS16,14-08-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6637707,399,35700,,NF,0DTE,1349,100874.5
10408756,CC_CHADARAM_ARUNA,43150,60000,48000,VS16,19-08-2025,IIFL_CDC,7,CHETANB,0,1,1,1,6586353,369,9560,,SX,0DTE,16,144024.5
10408756,CC_CHADARAM_ARUNA,-48656.25,60000,48000,VS16,21-08-2025,IIFL_CDC,7,GAURAVK,1,0,1,1,1809938,309,39428,,NF,0DTE,1796,95368.25
10408756,CC_CHADARAM_ARUNA,87452,60000,48000,VS16,26-08-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,6648208,434,11800,,SX,0DTE,2368,182820.25
10408756,CC_CHADARAM_ARUNA,-92956.5,60000,48000,VS16,28-08-2025,IIFL_CDC,7,GAURAVK,1,0,1,1,1035847,69,3360,Slipage,BNF,0DTE,2673,89863.75
10408756,CC_CHADARAM_ARUNA,46698.75,60000,48000,VS11,02-09-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,6695083,378,40500,,NF,0DTE,26,136562.5
10408756,CC_CHADARAM_ARUNA,-49050,60000,48000,VS11,04-09-2025,IIFL_CDC,7,GAURAVK,1,0,1,1,2510681,311,9640,SL HIT DUE T PORTFOLIO DIFF,SX,0DTE,424,87512.5
10408756,CC_CHADARAM_ARUNA,46766.25,60000,48000,VS11,09-09-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,6779238,324,29250,,NF,0DTE,818,134278.75
10408756,CC_CHADARAM_ARUNA,71580,60000,48000,VS11,11-09-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,6828031,315,8560,,SX,0DTE,1351,205858.75
10408756,CC_CHADARAM_ARUNA,132907.5,80000,64000,VS11,16-09-2025,IIFL_CDC,7,GAURAVK,0,1,1,1,7063185,330,34950,,NF,0DTE,1726,338766.25
